onset	text	duration
1209.42	able	0.1799999999998363
1209.6	to	0.060000000000172804
1209.66	MP	0.209999999999809
1209.87	three	0.3000000000001819
1210.17	player	0.32999999999992724
1210.71	Are	0.029999999999972715
1210.74	you	0.08999999999991815
1210.83	looking	0.18000000000006366
1211.01	for	0.12000000000011823
1211.13	a	0.05999999999994543
1211.19	flat	0.2699999999999818
1211.46	show	0.14999999999986358
1211.61	You're	0.09000000000014552
1211.7	going	0.11999999999989086
1211.82	to	0.060000000000172804
1211.88	waste	0.1799999999998363
1212.06	money	0.2400000000000091
1212.3	on	0.15000000000009095
1212.45	this	0.14999999999986358
1212.6	as	0.15000000000009095
1212.75	a	0.05999999999994543
1212.81	gift	0.3300000000001546
1213.14	that	0.1799999999998363
1213.56	scratches	0.5700000000001637
1214.13	not	0.209999999999809
1214.97	many	0.35999999999989996
1215.33	over	0.21000000000003638
1215.54	time	0.2999999999999545
1215.84	has	0.12000000000011823
1215.96	been	0.11999999999989086
1216.08	in	0.060000000000172804
1216.14	the	0.05999999999994543
1216.2	same	0.21000000000003638
1216.41	pocket	0.2400000000000091
1216.65	as	0.08999999999991815
1216.74	keys	0.32999999999992724
1217.07	employees	0.4500000000000455
1217.52	not	0.18000000000006366
1217.7	sitting	0.22000000000002728
1217.94	that	0.11999999999989086
1218.06	speaking	0.3300000000001546
1218.42	treats	0.2400000000000091
1218.66	as	0.11999999999989086
1218.78	one	0.15000000000009095
1218.93	luxury	0.32999999999992724
1219.26	item	0.2400000000000091
1219.5	like	0.21000000000003638
1219.71	this	0.2400000000000091
1219.95	So	0.2400000000000091
1220.28	it's	0.08999999999991815
1220.37	had	0.12000000000011823
1220.49	a	0.029999999999972715
1220.52	previous	0.4800000000000182
1221.0	owner	0.2699999999999818
1221.27	and	0.08999999999991815
1221.36	next	0.15000000000009095
1221.51	bit's	0.21000000000003638
1221.72	easy	0.2999999999999545
1222.02	You	0.08999999999991815
1222.11	know	0.15000000000009095
1222.26	to	0.12000000000011823
1222.38	really	0.32999999999992724
1223.79	the	0.2999999999999545
1224.15	gravy	0.38999999999987267
1224.84	Ari	0.2699999999999818
1225.11	Watson	0.4800000000000182
1225.62	clearly	0.2600000000002183
1225.89	family	0.35999999999989996
1226.25	member	0.2699999999999818
1226.52	Who's	0.15000000000009095
1226.67	given	0.21000000000003638
1226.88	you	0.11999999999989086
1227.0	his	0.08999999999991815
1227.09	old	0.2400000000000091
1227.33	phone	0.3000000000001819
1227.93	not	0.1799999999998363
1228.11	your	0.12000000000011823
1228.23	father	0.35999999999989996
1228.59	This	0.18000000000006366
1228.77	is	0.12000000000011823
1228.89	a	0.029999999999972715
1228.92	young	0.2699999999999818
1229.19	man's	0.2999999999999545
1229.49	gadget	0.35999999999989996
1229.88	could	0.23999999999978172
1230.12	be	0.12000000000011823
1230.24	a	0.05999999999994543
1230.3	cousin	0.39000000000010004
1230.69	but	0.11999999999989086
1230.81	you're	0.12000000000011823
1230.93	a	0.05999999999994543
1230.99	war	0.2400000000000091
1231.23	hero	0.2999999999999545
1231.53	who	0.08999999999991815
1231.62	can't	0.2700000000002092
1231.89	find	0.209999999999809
1232.1	a	0.060000000000172804
1232.16	place	0.2699999999999818
1232.43	to	0.14999999999986358
1232.58	live	0.2699999999999818
1232.85	unlikely	0.4800000000000182
1233.33	You've	0.12000000000011823
1233.45	got	0.14999999999986358
1233.6	an	0.09000000000014552
1233.69	extended	0.4800000000000182
1234.17	family	0.35999999999989996
1234.53	certainly	0.32999999999992724
1234.86	not	0.21000000000003638
1235.07	one	0.15000000000009095
1235.22	you're	0.11999999999989086
1235.34	close	0.36000000000012733
1235.7	to	0.14999999999986358
1235.85	So	0.18000000000006366
1236.03	brother	0.32999999999992724
1236.36	it	0.09000000000014552
1236.45	is	0.21000000000003638
1236.66	now	0.1799999999998363
1236.87	Clara	0.4800000000000182
1237.62	and	0.18000000000006366
1237.81	Clara	0.4700000000000273
1238.49	three	0.21000000000003638
1238.7	cases	0.32999999999992724
1239.03	as	0.16000000000008185
1239.19	as	0.13999999999987267
1239.33	a	0.060000000000172804
1239.39	romantic	0.4799999999997908
1239.87	attachment	0.5100000000002183
1240.39	expense	0.4099999999998545
1240.8	And	0.09000000000014552
1240.89	the	0.05999999999994543
1240.95	phone	0.18000000000006366
1241.13	says	0.209999999999809
1241.34	wife	0.3000000000001819
1241.64	not	0.2400000000000091
1241.88	girlfriend	0.4499999999998181
1243.11	It's	0.14000000000010004
1243.26	a	0.029999999999972715
1243.29	give	0.12000000000011823
1243.44	it	0.11999999999989086
1243.56	to	0.09000000000014552
1243.65	him	0.08999999999991815
1243.74	recently	0.32999999999992724
1244.07	This	0.15000000000009095
1244.22	month	0.18000000000006366
1244.4	it's	0.11999999999989086
1244.52	only	0.18000000000006366
1244.7	six	0.2699999999999818
1244.97	months	0.2699999999999818
1245.24	old	0.21000000000003638
1245.63	Now	0.1799999999998363
1245.81	he's	0.09000000000014552
1245.9	in	0.11999999999989086
1246.02	trouble	0.2400000000000091
1246.26	Then	0.18000000000006366
1246.44	six	0.21000000000003638
1246.65	months	0.1799999999998363
1246.83	out	0.12000000000011823
1246.95	he's	0.08999999999991815
1247.05	just	0.18000000000006366
1247.23	giving	0.21000000000003638
1247.44	it	0.08999999999991815
1247.53	away	0.32999999999992724
1247.95	If	0.08999999999991815
1248.04	she'd	0.21000000000003638
1248.25	left	0.2400000000000091
1248.49	him	0.21000000000003638
1248.7	he	0.11999999999989086
1248.82	would	0.12000000000011823
1248.94	have	0.05999999999994543
1249.0	kept	0.2400000000000091
1249.24	it	0.08999999999991815
1249.33	People	0.2400000000000091
1249.57	do	0.18000000000006366
1249.75	send	0.2999999999999545
1250.05	them	0.09000000000014552
1250.14	the	0.08999999999991815
1250.23	pillow	0.42000000000007276
1250.68	He	0.14999999999986358
1250.83	wanted	0.21000000000003638
1251.05	rid	0.17000000000007276
1251.22	of	0.05999999999994543
1251.28	it	0.12000000000011823
1251.4	He	0.209999999999809
1251.61	left	0.3000000000001819
1251.91	her	0.2699999999999818
1252.66	He	0.08999999999991815
1252.75	gave	0.18000000000006366
1252.93	the	0.08999999999991815
1253.02	phone	0.18000000000006366
1253.2	to	0.08999999999991815
1253.29	you	0.18000000000006366
1253.47	that	0.18000000000006366
1253.65	says	0.2400000000000091
1253.89	he	0.05999999999994543
1253.95	wants	0.21000000000003638
1254.16	you	0.08999999999991815
1254.25	to	0.08999999999991815
1254.34	stay	0.21000000000003638
1254.55	in	0.05999999999994543
1254.61	touch	0.4500000000000455
1255.12	You're	0.12000000000011823
1255.24	looking	0.2999999999999545
1255.54	for	0.12000000000011823
1255.66	cheap	0.35999999999989996
1256.02	accommodation	0.75
1257.01	and	0.08999999999991815
1257.1	you're	0.09000000000014552
1257.19	not	0.11999999999989086
1257.31	going	0.15000000000009095
1257.46	to	0.05999999999994543
1257.52	your	0.08999999999991815
1257.61	brother	0.2700000000002092
1257.88	for	0.11999999999989086
1258.0	help	0.21000000000003638
1258.96	It	0.08999999999991815
1259.05	says	0.18000000000006366
1259.23	you've	0.08999999999991815
1259.32	got	0.15000000000009095
1259.47	problems	0.38999999999987267
1259.86	with	0.18000000000006366
1260.04	him	0.12000000000011823
1260.16	Maybe	0.4800000000000182
1260.64	he	0.05999999999994543
1260.7	liked	0.4800000000000182
1261.18	his	0.1799999999998363
1261.36	wife	0.36000000000012733
1261.75	Maybe	0.22000000000002728
1261.97	he	0.07999999999992724
1262.07	don't	0.2799999999999727
1262.35	like	0.2400000000000091
1262.59	his	0.12000000000011823
1262.71	drinking	0.42000000000007276
1263.22	How	0.38999999999987267
1263.94	can	0.5099999999999909
1264.75	you	0.21000000000003638
1264.96	possibly	0.599999999999909
1265.56	know	0.18000000000006366
1266.25	the	0.11999999999989086
1266.37	drinking	0.36000000000012733
1267.45	shot	0.2400000000000091
1267.69	in	0.05999999999994543
1267.75	the	0.05999999999994543
1267.81	dark	0.2699999999999818
1268.14	Good	0.1799999999998363
1268.32	one	0.2300000000000182
1268.55	letter	0.13000000000010914
1269.07	per	0.21000000000003638
1269.28	collection	0.39000000000010004
1269.67	table	0.32999999999992724
1270.0	Scuff	0.2699999999999818
1270.27	marks	0.2400000000000091
1270.51	around	0.2400000000000091
1270.75	the	0.08999999999991815
1270.84	edge	0.18000000000006366
1271.02	of	0.15000000000009095
1271.17	it	0.08999999999991815
1271.32	Every	0.18000000000006366
1271.5	night	0.18000000000006366
1271.68	he	0.05999999999994543
1271.74	goes	0.21000000000003638
1271.95	to	0.11999999999989086
1272.07	plug	0.21000000000003638
1272.28	it	0.08999999999991815
1272.37	in	0.12000000000011823
1272.49	to	0.08999999999991815
1272.58	charge	0.39000000000010004
1273.0	but	0.11999999999989086
1273.12	his	0.12000000000011823
1273.24	hands	0.2699999999999818
1273.51	are	0.05999999999994543
1273.57	shaking	0.36000000000012733
1273.93	You	0.08999999999991815
1274.03	never	0.2300000000000182
1274.26	see	0.12000000000011823
1274.38	those	0.1799999999998363
1274.56	marks	0.2699999999999818
1274.83	on	0.12000000000011823
1274.95	a	0.029999999999972715
1274.98	sober	0.2999999999999545
1275.28	man's	0.2400000000000091
1275.52	phone	0.18000000000006366
1275.73	Never	0.18000000000006366
1275.91	see	0.14999999999986358
1276.06	a	0.05999999999994543
1276.12	drunks	0.3300000000001546
1276.45	without	0.2999999999999545
1276.75	them	0.15000000000009095
1277.02	There	0.17000000000007276
1277.2	it	0.07999999999992724
1277.28	go	0.13000000000010914
1277.43	See	0.25
1278.4	I	0.08999999999991815
1278.49	was	0.15000000000009095
1278.64	right	0.1799999999998363
1279.72	right	0.2400000000000091
1279.96	about	0.21000000000003638
1280.17	what	0.1799999999998363
1280.38	the	0.11999999999989086
1280.5	police	0.35999999999989996
1280.86	do	0.2700000000002092
1281.19	Consult	0.5699999999999363
1281.82	amateurs	0.5399999999999636
1285.16	That	0.5399999999999636
1286.99	was	0.32999999999992724
1287.32	amazing	0.42000000000007276
1291.56	Do	0.08000000000015461
1291.64	you	0.06999999999993634
1291.71	think	0.15999999999985448
1291.87	so	0.22000000000002728
1292.09	Of	0.07000000000016371
1292.16	course	0.1799999999998363
1292.34	it	0.060000000000172804
1292.4	was	0.14999999999986358
1292.76	extraordinary	0.599999999999909
1293.36	It's	0.21000000000003638
1293.93	quite	0.38999999999987267
1294.77	extraordinary	0.5699999999999363
1295.52	So	0.2999999999999545
1295.82	people	0.2400000000000091
1296.06	knew	0.15000000000009095
1296.21	when	0.08999999999991815
1296.3	they	0.05999999999994543
1296.36	said	0.18000000000006366
1296.57	what	0.15000000000009095
1296.72	do	0.05999999999994543
1296.78	people	0.18000000000006366
1296.96	normally	0.2699999999999818
1297.23	say	0.21000000000003638
1298.37	piss	0.2700000000002092
1298.64	off	0.2999999999999545
1311.76	did	0.08999999999991815
1311.85	I	0.060000000000172804
1311.91	get	0.1799999999998363
1312.09	anything	0.36000000000012733
1312.45	wrong	0.2400000000000091
1314.4	Or	0.11999999999989086
1314.52	you	0.11000000000012733
1315.69	never	0.2400000000000091
1315.93	have	0.21000000000003638
1317.16	Clara	0.4499999999998181
1317.61	And	0.39000000000010004
1318.09	Harry	0.3300000000001546
1318.43	split	0.37999999999988177
1318.81	up	0.15000000000009095
1319.68	three	0.2400000000000091
1319.92	months	0.2699999999999818
1320.19	ago	0.21000000000003638
1320.4	and	0.08999999999991815
1320.49	they're	0.08999999999991815
1320.58	getting	0.18000000000006366
1320.76	a	0.05999999999994543
1320.82	divorce	0.39000000000010004
1322.56	Harry	0.4500000000000455
1323.25	is	0.21000000000003638
1323.46	a	0.05999999999994543
1323.52	drinker	0.4500000000000455
1324.24	bottle	0.39000000000010004
1324.63	And	0.14999999999986358
1324.78	I	0.029999999999972715
1324.81	didn't	0.2400000000000091
1325.05	expect	0.2999999999999545
1325.35	to	0.060000000000172804
1325.41	be	0.08999999999991815
1325.5	right	0.21000000000003638
1325.71	about	0.18000000000006366
1325.89	everything	0.32999999999992724
1326.4	Harry's	0.4199999999998454
1326.82	short	0.36000000000012733
1327.18	farrier	0.5099999999999909
1329.96	to	0.11999999999989086
1330.09	assistant	0.5099999999999909
1330.6	And	0.08000000000015461
1330.68	what	0.12999999999988177
1330.81	exactly	0.3300000000001546
1331.14	am	0.05999999999994543
1331.2	I	0.08999999999991815
1331.29	supposed	0.2999999999999545
1331.59	to	0.060000000000172804
1331.65	be	0.08999999999991815
1331.74	doing	0.2699999999999818
1332.01	Yes	0.6600000000000819
1333.45	seriously	0.6599999999998545
1334.14	What	0.209999999999809
1334.35	am	0.09000000000014552
1334.44	I	0.08999999999991815
1334.53	doing	0.2699999999999818
1334.8	Here	0.21000000000003638
1335.22	is	0.08999999999991815
1335.31	something	0.3300000000001546
1336.76	Hello	0.2699999999999818
1337.03	Frank	0.5699999999999363
1338.2	I'm	0.11999999999989086
1338.32	here	0.12000000000011823
1338.44	as	0.07999999999992724
1338.53	this	0.12000000000011823
1338.65	need	0.14999999999986358
1338.8	Detective	0.39000000000010004
1339.19	inspector	0.4500000000000455
1339.64	the	0.08999999999991815
1339.74	straw	0.44000000000005457
1340.33	Why	0.36000000000012733
1342.07	I	0.09000000000014552
1342.16	was	0.14999999999986358
1342.31	invited	0.5099999999999909
1343.36	Why	0.5
1343.96	think	0.14999999999986358
1344.11	he	0.09000000000014552
1344.2	wants	0.21000000000003638
1344.41	me	0.11999999999989086
1344.53	to	0.12000000000011823
1344.65	take	0.209999999999809
1344.86	a	0.060000000000172804
1344.92	look	0.2699999999999818
1345.22	Well	0.10999999999989996
1345.33	you	0.13000000000010914
1345.46	know	0.18000000000006366
1345.64	what	0.11999999999989086
1345.76	I	0.15000000000009095
1345.91	think	0.2699999999999818
1346.6	always	0.3300000000001546
1346.93	sadly	0.35999999999989996
1348.85	No	0.2400000000000091
1349.15	didn't	0.209999999999809
1349.36	make	0.18000000000006366
1349.54	it	0.09000000000014552
1349.63	home	0.209999999999809
1349.84	last	0.21000000000003638
1350.05	night	0.21000000000003638
1352.09	Who's	0.2400000000000091
1352.33	this	0.36000000000012733
1352.75	colleague	0.32999999999992724
1353.08	of	0.09000000000014552
1353.17	mine	0.21000000000003638
1353.38	Dr	0.2999999999999545
1353.68	Watson	0.38999999999987267
1354.13	dr	0.2699999999999818
1354.4	Watson	0.38999999999987267
1354.79	Sergeant	0.4800000000000182
1355.27	Sally	0.32999999999992724
1355.6	Donovan	0.4500000000000455
1356.74	or	0.21000000000003638
1358.09	a	0.09000000000014552
1358.18	colleague	0.599999999999909
1359.47	How	0.18000000000006366
1359.65	do	0.11999999999989086
1359.77	you	0.2400000000000091
1360.01	get	0.21000000000003638
1360.22	a	0.029999999999972715
1360.25	colleague	0.5099999999999909
1361.6	Did	0.2699999999999818
1361.87	he	0.39000000000010004
1362.26	follow	0.21000000000003638
1362.47	your	0.14999999999986358
1362.62	home	0.3300000000001546
1363.03	Would	0.13000000000010914
1363.16	it	0.05999999999994543
1363.22	be	0.08999999999991815
1363.31	better	0.21000000000003638
1363.52	if	0.12000000000011823
1363.64	I	0.08999999999991815
1363.73	just	0.18000000000006366
1363.91	waited	0.32999999999992724
1364.24	to	0.05999999999994543
1364.3	go	0.2400000000000091
1366.58	Frank's	0.3000000000001819
1366.88	here	0.1799999999998363
1367.06	bringing	0.2400000000000091
1367.3	him	0.12000000000011823
1367.42	in	0.21000000000003638
1377.56	Ah	0.5700000000001637
1379.36	there	0.3000000000001819
1379.66	we	0.14999999999986358
1379.81	are	0.2999999999999545
1380.11	Again	0.3000000000001819
1380.98	it's	0.15000000000009095
1381.13	a	0.08999999999991815
1381.22	crime	0.35999999999989996
1381.58	scene	0.42000000000007276
1382.0	I	0.11999999999989086
1382.12	didn't	0.2400000000000091
1382.36	want	0.18000000000006366
1382.54	him	0.09000000000014552
1382.63	to	0.049999999999954525
1382.69	contaminated	0.7799999999999727
1383.47	Are	0.05999999999994543
1383.53	we	0.12000000000011823
1383.65	clear	0.2699999999999818
1383.92	on	0.11999999999989086
1384.04	that	0.18000000000006366
1384.4	Quite	0.2400000000000091
1384.64	declare	0.35999999999989996
1386.53	it	0.08999999999991815
1386.63	is	0.11999999999989086
1386.75	your	0.10999999999989996
1386.86	wife	0.2700000000002092
1387.13	away	0.209999999999809
1387.34	for	0.15000000000009095
1387.49	long	0.2699999999999818
1388.42	Oh	0.11999999999989086
1388.54	don't	0.21000000000003638
1388.75	pretend	0.35999999999989996
1389.11	you	0.15000000000009095
1389.26	work	0.2999999999999545
1389.57	that	0.17000000000007276
1389.74	out	0.18000000000006366
1389.92	Somebody	0.32999999999992724
1390.25	told	0.2999999999999545
1390.55	you	0.09000000000014552
1390.65	that	0.209999999999809
1392.77	my	0.12000000000011823
1392.89	deodorant	0.4199999999998454
1393.82	it's	0.12000000000011823
1393.95	for	0.13999999999987267
1394.09	men	0.2699999999999818
1395.36	Of	0.08000000000015461
1395.44	course	0.2999999999999545
1395.74	It's	0.11999999999989086
1395.86	for	0.15000000000009095
1396.07	man	0.36000000000012733
1396.43	I'm	0.2400000000000091
1396.67	wearing	0.4199999999998454
1397.16	so	0.2300000000000182
1397.39	Sergeant	0.4199999999998454
1397.81	Jonathan	0.39000000000010004
1400.69	I	0.05999999999994543
1400.75	think	0.11999999999989086
1400.87	it's	0.12000000000011823
1400.99	just	0.15000000000009095
1401.2	vaporized	0.6199999999998909
1401.82	man	0.15000000000009095
1401.97	I	0.03999999999996362
1402.01	go	0.18000000000006366
1402.19	and	0.1799999999998363
1402.52	add	0.2400000000000091
1402.76	up	0.08999999999991815
1402.91	whatever	0.2699999999999818
1403.18	you're	0.1799999999998363
1403.36	trying	0.36000000000012733
1403.72	to	0.08999999999991815
1403.81	imply	0.75
1404.59	You're	0.12000000000011823
1404.71	not	0.11999999999989086
1404.83	implying	0.42000000000007276
1405.25	anything	0.2999999999999545
1405.55	I'm	0.12000000000011823
1405.67	sure	0.1799999999998363
1405.85	Saudi	0.3000000000001819
1406.15	came	0.1799999999998363
1406.33	around	0.21000000000003638
1406.54	for	0.12000000000011823
1406.66	a	0.029999999999972715
1406.69	nice	0.2999999999999545
1406.99	little	0.2400000000000091
1407.23	chat	0.4500000000000455
1407.68	and	0.2699999999999818
1407.95	just	0.35999999999989996
1408.31	happened	0.5099999999999909
1408.82	to	0.12000000000011823
1408.94	stay	0.2699999999999818
1409.21	over	0.38999999999987267
1410.5	And	0.15000000000009095
1410.65	I	0.08999999999991815
1410.74	assume	0.32999999999992724
1411.07	she	0.18000000000006366
1411.26	scrubbed	0.5599999999999454
1411.82	your	0.21000000000003638
1412.03	floors	0.5699999999999363
1412.6	going	0.2699999999999818
1412.87	by	0.15000000000009095
1413.02	the	0.12000000000011823
1413.14	state	0.32999999999992724
1413.47	of	0.08999999999991815
1413.56	her	0.12000000000011823
1413.68	knees	0.4500000000000455
